id,failure
32711,0.18204147735231166
32712,0.16709875778894917
32713,0.17353594269933872
32714,0.18168037920393712
32715,0.2875784538510755
32716,0.18084654043941187
32717,0.25860250991710027
32718,0.16217566652397214
32719,0.2846720703509198
32720,0.20605170536062453
32721,0.22031268186772712
32722,0.24771112104244986
32723,0.32649909041018826
32724,0.15778851071387387
32725,0.21727738748439956
32726,0.22503186712804782
32727,0.16323763273121344
32728,0.2163909650559404
32729,0.25655156370996823
32730,0.14112284403094158
32731,0.14671046330280826
32732,0.20906764773008163
32733,0.31492741911782296
32734,0.28305684161964434
32735,0.19086085864508212
32736,0.13055062265950065
32737,0.20297301605390444
32738,0.17269160013887663
32739,0.18829902706235901
32740,0.143278204724017
32741,0.2287325980125401
32742,0.12236128050079105
32743,0.19522291759668936
32744,0.247741917455779
32745,0.17707996265617873
32746,0.192081116028206
32747,0.2896515454953141
32748,0.21342591252967674
32749,0.1669005632983862
32750,0.1657844769729517
32751,0.25761579651054306
32752,0.236523051396926
32753,0.22050494150548167
32754,0.14469144470802597
32755,0.20392637462612295
32756,0.2510508248621942
32757,0.20764189533205965
32758,0.14567973646707266
32759,0.18243992526424493
32760,0.17396237910269163
32761,0.18125496829154114
32762,0.24175594244931067
32763,0.15923537462712992
32764,0.14111048689275302
32765,0.516911124934088
32766,0.14828761745845784
32767,0.20221551774007004
32768,0.18147439147599256
32769,0.1514017780039395
32770,0.26287859765570915
32771,0.19648183866329264
32772,0.22677150080850997
32773,0.283259520105461
32774,0.14404749530227115
32775,0.2119243225731221
32776,0.23707134119757728
32777,0.1697408227933606
32778,0.24906442813051619
32779,0.27306704233027024
32780,0.1968765087479903
32781,0.19828095289709702
32782,0.1508211456533979
32783,0.28414385941791476
32784,0.2311444285564657
32785,0.2296955536495227
32786,0.4097833247357803
32787,0.17277598151650106
32788,0.19653842322585355
32789,0.33083881398581694
32790,0.13996794946126562
32791,0.17501878767078616
32792,0.20128592863021932
32793,0.16978848505872443
32794,0.1922069265103846
32795,0.15203951828425866
32796,0.19646188818360663
32797,0.23476848255584692
32798,0.15806185387475696
32799,0.20481289559401356
32800,0.15999383587210372
32801,0.16246195418130555
32802,0.15375757143380994
32803,0.20004230771976667
32804,0.25049328634826534
32805,0.16802340721191697
32806,0.21022154174554894
32807,0.2260283484510794
32808,0.23107115458661998
32809,0.15239779403139625
32810,0.26258391851630175
32811,0.16887019440511478
32812,0.22744845877508107
32813,0.2379143810817357
32814,0.20565249219250906
32815,0.23147440581820633
32816,0.2014530587220305
32817,0.11459994918738892
32818,0.23467051890629279
32819,0.2008347058276016
32820,0.2655057027182959
32821,0.28231426062651344
32822,0.2401129254318881
32823,0.1870241682756414
32824,0.2426235281633965
32825,0.2146133744859183
32826,0.18304193380395
32827,0.34266962333020096
32828,0.2036176014967108
32829,0.22711087655833184
32830,0.17934282491653888
32831,0.17445111348411227
32832,0.2113406468660161
32833,0.16389737107881977
32834,0.2697372579383144
32835,0.13029918296462625
32836,0.354717869237593
32837,0.31029924742981974
32838,0.16852295365678466
32839,0.2067021611636981
32840,0.1900550084486218
32841,0.1858591637622164
32842,0.1750405784119691
32843,0.18331222514260592
32844,0.16279449976055663
32845,0.21881716321666822
32846,0.16050330622808207
32847,0.1532838240209612
32848,0.22379666348351768
32849,0.25757033063257456
32850,0.1485664343523634
32851,0.16285924642956653
32852,0.16623395992209997
32853,0.1848993010902229
32854,0.3485270214835916
32855,0.2328836850761662
32856,0.16790615602544473
32857,0.19624794587116295
32858,0.19468525629669628
32859,0.29034564424244086
32860,0.19025374645997534
32861,0.20634741907953563
32862,0.17893106560519903
32863,0.24178527828019358
32864,0.19064285647920307
32865,0.20320421789734314
32866,0.24175375364943494
32867,0.17282459583327875
32868,0.27258672795311084
32869,0.19131326086161238
32870,0.21909385656188574
32871,0.13533659252198044
32872,0.26629621927376534
32873,0.2107958643567755
32874,0.1770065704270487
32875,0.2190289610365212
32876,0.1980880750703616
32877,0.22660777250162692
32878,0.19213203804569495
32879,0.3084562488705287
32880,0.23671132697765515
32881,0.16785362049907773
32882,0.16279109469389347
32883,0.1323128543562697
32884,0.28226553269365273
32885,0.2048061279612784
32886,0.14073541812345364
32887,0.18986555623982754
32888,0.1810361377007974
32889,0.23344304148442377
32890,0.13156235692931073
32891,0.1726180431270461
32892,0.27479194238878657
32893,0.17850213405010126
32894,0.19611385458378944
32895,0.12336575464364247
32896,0.23913989770008795
32897,0.20805805454017465
32898,0.21205181116091415
32899,0.33152755963003233
32900,0.5205294931018735
32901,0.21365549660699465
32902,0.2209934876372023
32903,0.14516414538008335
32904,0.13482533392480228
32905,0.1508510534589999
32906,0.11497358791109091
32907,0.206310447116065
32908,0.18682385781467153
32909,0.20731504433129055
32910,0.1567676161615968
32911,0.21689501370725428
32912,0.2979322897563989
32913,0.2215908467691495
32914,0.1797052114979391
32915,0.2487043610574067
32916,0.23077430038488264
32917,0.15627543334876554
32918,0.1710585926684963
32919,0.26075454223703454
32920,0.2151817936962062
32921,0.1741410039640778
32922,0.2225212167632156
32923,0.24704253503598836
32924,0.20141884756493023
32925,0.1397656349954647
32926,0.2635785908943204
32927,0.20033000092199096
32928,0.18247209650827723
32929,0.18350995474321535
32930,0.4122203902378371
32931,0.1475867899322036
32932,0.15046812138119756
32933,0.17859552704911347
32934,0.2231805118242107
32935,0.22919668301245075
32936,0.16405971597921853
32937,0.24067589479026882
32938,0.23114414239523542
32939,0.2776543502592511
32940,0.19157831912255247
32941,0.14545459250355952
32942,0.223343160981432
32943,0.17635764794439485
32944,0.3972810280755503
32945,0.19774957614461355
32946,0.23025679198507942
32947,0.3204237805613656
32948,0.17084014098774106
32949,0.205527955319935
32950,0.35274739774785857
32951,0.17126615369394435
32952,0.20409903136831695
32953,0.14539790724079268
32954,0.16056169935128065
32955,0.2186160575596783
32956,0.24540746203128522
32957,0.19344303318166986
32958,0.15935522877370964
32959,0.170443313914385
32960,0.19258756195897117
32961,0.20993636423640333
32962,0.19583653505535056
32963,0.15866773967131073
32964,0.13898576195600468
32965,0.22180962045733318
32966,0.2145628124550226
32967,0.16982778269277232
32968,0.20353976443396013
32969,0.21265873722894535
32970,0.16773207915999633
32971,0.1577919565423398
32972,0.19193131263146443
32973,0.1976356677328459
32974,0.3338686384801932
32975,0.19635020884952686
32976,0.19264107660778856
32977,0.16776176250179586
32978,0.15298197577221653
32979,0.18134729874049788
32980,0.2359091055392452
32981,0.14185607019562738
32982,0.24226148532509553
32983,0.2578726016723637
32984,0.22032732249219852
32985,0.15701586179690005
32986,0.27412633389111835
32987,0.23807438817033902
32988,0.22021158424172418
32989,0.16974725733653498
32990,0.14771374609826607
32991,0.20471107628521387
32992,0.21837813362868227
32993,0.2348289233299891
32994,0.12521071160178884
32995,0.1622928521524428
32996,0.16354405774249878
32997,0.2015867535676665
32998,0.3256785287779683
32999,0.19494483553629838
33000,0.16223869134816216
33001,0.23602722486973435
33002,0.16542904510157957
33003,0.22196606361174478
33004,0.22960916610467597
33005,0.23639908000682602
33006,0.1636132648310427
33007,0.24101927544627658
33008,0.17036648707016597
33009,0.21044661950495736
33010,0.31183449550363956
33011,0.16173025399483326
33012,0.1600170979004917
33013,0.17420712092276186
33014,0.19748459899522666
33015,0.18480650227529907
33016,0.24217878609141927
33017,0.22349020039397524
33018,0.19678753595883855
33019,0.22638998737929825
33020,0.24311990421983326
33021,0.3273725075950078
33022,0.16338379279272508
33023,0.2400214199875463
33024,0.27686943156237437
33025,0.17960669488890088
33026,0.21571105963039736
33027,0.19007143122764994
33028,0.24386788531989279
33029,0.18188064337866813
33030,0.12332503670590318
33031,0.1690685272179303
33032,0.2106761507413628
33033,0.3524626611163785
33034,0.2622396437355207
33035,0.23979612444099171
33036,0.27683384602597627
33037,0.3053837651622638
33038,0.13768862600352264
33039,0.1794076136464275
33040,0.259079576278214
33041,0.19480331465670653
33042,0.2131591653018917
33043,0.2805938751872004
33044,0.14407169753301355
33045,0.1931551802535682
33046,0.15192935598191826
33047,0.2542252661952671
33048,0.16647668275944372
33049,0.19400488926153478
33050,0.2270225026518061
33051,0.22425369892435026
33052,0.15385728827432749
33053,0.23268829865906981
33054,0.17009652301985168
33055,0.15824087197898887
33056,0.21142677520024225
33057,0.15001855611927714
33058,0.16417676812624696
33059,0.2074729412904311
33060,0.22382517316511846
33061,0.3876069434696202
33062,0.20631764904791736
33063,0.1759874505389657
33064,0.224570089426797
33065,0.16225372279201764
33066,0.20998610650487887
33067,0.12966815279029442
33068,0.15337290336420809
33069,0.17541958384892903
33070,0.1994383683434853
33071,0.37255455297116663
33072,0.2344229474399887
33073,0.23998331673565024
33074,0.1351488784547286
33075,0.1974718142313528
33076,0.20409258845550204
33077,0.25693682471398405
33078,0.22384463380804448
33079,0.226975100518421
33080,0.15793411768882976
33081,0.17637796711371845
33082,0.2022868147612475
33083,0.33871024057467164
33084,0.18426065956343454
33085,0.17474686018677288
33086,0.2952759057543918
33087,0.20011507747807533
33088,0.21871698594597735
33089,0.1912770501870489
33090,0.1969592809479829
33091,0.1772061004477506
33092,0.1798635864041357
33093,0.18645874305498797
33094,0.17818794825264803
33095,0.19233851313115358
33096,0.18163039249434332
33097,0.20646741435175445
33098,0.20770480306522568
33099,0.17445485090665397
33100,0.16513169210516424
33101,0.2020405048596563
33102,0.15190730049917087
33103,0.19606287298009048
33104,0.1575590442113313
33105,0.199930990688093
33106,0.18236067387606925
33107,0.2061538084757961
33108,0.19334844520868502
33109,0.1647571130810194
33110,0.17241731900022075
33111,0.20467928885340522
33112,0.1521497059976105
33113,0.23852818532513037
33114,0.2652064818770461
33115,0.25647387246021486
33116,0.13353656180507703
33117,0.19123250829732003
33118,0.17424674776653912
33119,0.2306584590016503
33120,0.16613824632059768
33121,0.12562458957754566
33122,0.2405117579872647
33123,0.402791092210766
33124,0.14384176844010743
33125,0.22100669265844655
33126,0.2174790690281911
33127,0.17176990473220263
33128,0.19367202348589732
33129,0.1628470903514238
33130,0.20246286417492354
33131,0.16656661686748164
33132,0.24595524421687623
33133,0.3170324635074745
33134,0.17542463811537518
33135,0.19751425811214263
33136,0.1342227771071649
33137,0.1790419346594261
33138,0.17010746964987603
33139,0.17526732516985716
33140,0.29787947606124415
33141,0.17989387619205519
33142,0.2537396175145316
33143,0.19273580452984942
33144,0.22353612162858463
33145,0.26217163081424827
33146,0.2844798183487891
33147,0.1810386920833314
33148,0.23335941436382363
33149,0.23782923591233004
33150,0.22303465055615723
33151,0.14914856271059918
33152,0.1837976891754082
33153,0.1597805012824659
33154,0.23294331734183812
33155,0.21336535090367675
33156,0.2087660321156322
33157,0.11385756402179617
33158,0.18094566019780872
33159,0.2316663823283706
33160,0.2027520860679699
33161,0.17249651494168336
33162,0.26388266567452606
33163,0.2955930437949156
33164,0.2377189071997388
33165,0.22246649082626807
33166,0.20482497485321954
33167,0.15364570656849985
33168,0.24364329750308963
33169,0.1593611746136911
33170,0.2247689676472098
33171,0.2028972274062306
33172,0.20279413970787516
33173,0.2162826812973036
33174,0.24974866770622675
33175,0.17013326941562562
33176,0.25878880012717226
33177,0.24402771143130858
33178,0.14217324206346674
33179,0.15656531405021015
33180,0.20595115841623263
33181,0.12488122170651207
33182,0.14412411783030207
33183,0.23540873830618725
33184,0.19864839441653417
33185,0.1841429922765894
33186,0.16379220268614123
33187,0.19253178429351797
33188,0.21159094567686604
33189,0.17350709652869684
33190,0.18640262530077636
33191,0.263974383238435
33192,0.20122936907922387
33193,0.19714141238840902
33194,0.30035917765972797
33195,0.17483960961189154
33196,0.16398567408199405
33197,0.3813491279092885
33198,0.30180893381848295
33199,0.36549432421596356
33200,0.1594130189304931
33201,0.34652568121910254
33202,0.1527210042792324
33203,0.13446962772320334
33204,0.2024273501497006
33205,0.24555072195143995
33206,0.2063595760570465
33207,0.1677595474650989
33208,0.15469815413783286
33209,0.18991602084847328
33210,0.21092810607122103
33211,0.19843958711417597
33212,0.15033486167120935
33213,0.12883686263960265
33214,0.16215758651843548
33215,0.2404403794042313
33216,0.18968455178304428
33217,0.22434391877642765
33218,0.17256031816822628
33219,0.18014348823669085
33220,0.2234442477772781
33221,0.1340902627474817
33222,0.23887839786978818
33223,0.18355687903593215
33224,0.19789558513590416
33225,0.14286948693378465
33226,0.2005187247309466
33227,0.19911592381993223
33228,0.146281576743022
33229,0.21895605049212438
33230,0.2728024866824028
33231,0.1380993255804487
33232,0.13540600479511705
33233,0.2194993858506258
33234,0.17913577932087552
33235,0.20970294408758347
33236,0.1778975326848076
33237,0.2917968978537934
33238,0.20443071557017076
33239,0.1710913347436199
33240,0.194534703019257
33241,0.2169742198289003
33242,0.25884595799180515
33243,0.3379113771138315
33244,0.23010376818115974
33245,0.18619313159213988
33246,0.2241726460420058
33247,0.24528373989438962
33248,0.1768674334357392
33249,0.13238624563849916
33250,0.15800047713998305
33251,0.2840950617675271
33252,0.1969253201264553
33253,0.15805063567530483
33254,0.29480079074909804
33255,0.27602279396603335
33256,0.1701753103592432
33257,0.16520960878942625
33258,0.30203029105960955
33259,0.20430637668988064
33260,0.17004942000492332
33261,0.19190058268723253
33262,0.2000785999266099
33263,0.26040182060259043
33264,0.2558601802343339
33265,0.2800521218406152
33266,0.19370267472319905
33267,0.2278382279714668
33268,0.1658410885121
33269,0.21527606564186824
33270,0.24917058543199389
33271,0.1526752783520766
33272,0.19952943691675867
33273,0.19296171272556498
33274,0.1865716382311878
33275,0.17344804672458258
33276,0.15780965728830468
33277,0.2941369014523621
33278,0.24227328346082785
33279,0.2569425529452219
33280,0.22669003985538425
33281,0.1630832759147632
33282,0.1894273281865226
33283,0.17290887477992714
33284,0.13908743858017225
33285,0.1713027632380056
33286,0.14817597246846703
33287,0.4477316302840816
33288,0.15760475204092111
33289,0.2110360438599133
33290,0.2147901279392843
33291,0.1617999989510026
33292,0.31430702805687605
33293,0.32159406369776233
33294,0.2356761368747512
33295,0.21590988583161766
33296,0.23097698841820138
33297,0.188043261425105
33298,0.22085522826235085
33299,0.13929400778571205
33300,0.22582732698129496
33301,0.1794773435447083
33302,0.1934734184872047
33303,0.21159952629691656
33304,0.2298603593129247
33305,0.31333407866550816
33306,0.1803427158567625
33307,0.17067468778967967
33308,0.19540818957053047
33309,0.23880051235413563
33310,0.14337204020441863
33311,0.16933756229858343
33312,0.1993917384407022
33313,0.24722399752145016
33314,0.18169454931909299
33315,0.20574501306482065
33316,0.2868096946544239
33317,0.2212878478131105
33318,0.1692204717424556
33319,0.18738695028382465
33320,0.286739751172249
33321,0.2253159985523504
33322,0.22540094282435125
33323,0.179686643212406
33324,0.2842715718179164
33325,0.2335326267996094
33326,0.17928152497320018
33327,0.30331946890924355
33328,0.19748691496713666
33329,0.20723668882816482
33330,0.18534029410402872
33331,0.1581141313017859
33332,0.1611788785419958
33333,0.28952783082598216
33334,0.17365687811483127
33335,0.24179124150216558
33336,0.24164333621419848
33337,0.186561531874204
33338,0.1868433273770607
33339,0.17086464125396345
33340,0.16986603162906647
33341,0.2264491863220847
33342,0.24237248440748918
33343,0.2342181733566886
33344,0.1376095012312734
33345,0.188922999961037
33346,0.18068950635191433
33347,0.17288807872607082
33348,0.271544426788354
33349,0.20658589705568356
33350,0.20018822347632442
33351,0.1608427860417378
33352,0.17168654041638548
33353,0.14522093433790745
33354,0.402846974347651
33355,0.2688047934521686
33356,0.18212115995623204
33357,0.18826483690603676
33358,0.192622904387183
33359,0.19152858899865902
33360,0.3108549662755241
33361,0.17586774586504145
33362,0.23110327244660733
33363,0.1805877418575258
33364,0.1578181798022042
33365,0.19865014547575296
33366,0.1739304298658288
33367,0.2375071118574711
33368,0.36253945695916034
33369,0.19783963361320483
33370,0.34628407336550127
33371,0.17599009007632563
33372,0.1723081725714253
33373,0.152054225939935
33374,0.3615010773256436
33375,0.15778927219385414
33376,0.28298834983475885
33377,0.1785367973797665
33378,0.30477055096096883
33379,0.19449366498967788
33380,0.2024424943179303
33381,0.21426657509130245
33382,0.3061103620053401
33383,0.20608014584856688
33384,0.2712909722510994
33385,0.17942450951465166
33386,0.2014199517313825
33387,0.17974415758904927
33388,0.2135929306301287
33389,0.16377421271941353
33390,0.22784426934221724
33391,0.21730522733129753
33392,0.18644983495814513
33393,0.19145025821660266
33394,0.20716740888289173
33395,0.26023757912984197
33396,0.15564333835152666
33397,0.1884380257521814
33398,0.1385750855357568
33399,0.42417312136855684
33400,0.14288513591063648
33401,0.24348530484412412
33402,0.2896238147774871
33403,0.16975624898444683
33404,0.21347732521810625
33405,0.17591742087326384
33406,0.26431913561270226
33407,0.20503234763510725
33408,0.1998012001755442
33409,0.2311676633596515
33410,0.15524701005464397
33411,0.17080042057832132
33412,0.2277678892864941
33413,0.15420083501634482
33414,0.2260045419238933
33415,0.21078790664755406
33416,0.19172556607061983
33417,0.34243278450915654
33418,0.20292403078442
33419,0.21480789249455756
33420,0.23849846523509216
33421,0.12040488399291596
33422,0.15377610791631832
33423,0.25266524644580374
33424,0.16440115049938536
33425,0.2267510598562034
33426,0.17591849954780403
33427,0.220238170850228
33428,0.26241858393117073
33429,0.18752359765861645
33430,0.31862841221336013
33431,0.2798046370845559
33432,0.2553140377031116
33433,0.1828092677329404
33434,0.22680684580731458
33435,0.2842555529569201
33436,0.3366202585483126
33437,0.21634596513984736
33438,0.2758165953438816
33439,0.15820333017212868
33440,0.3162087083281006
33441,0.19428577666320962
33442,0.2687558393732142
33443,0.30625975254129983
33444,0.3210643331387768
33445,0.24279586524666197
33446,0.17244935369467726
33447,0.15401038383993387
33448,0.18511882331701326
33449,0.21477187237089254
33450,0.19517184803576632
33451,0.3570550447616974
33452,0.19951799685870833
33453,0.17730743564183332
33454,0.17688675755395336
33455,0.1893147451171694
33456,0.1758533421911511
33457,0.1666606613745586
33458,0.16783904531690952
33459,0.14137586883508285
33460,0.2675314574542112
33461,0.1659331294111143
33462,0.14705460690253827
33463,0.18379205814833863
33464,0.2848142923536674
33465,0.20152491345686172
33466,0.1437505956340604
33467,0.23086458215002198
33468,0.21172320273795125
33469,0.1627981870389756
33470,0.2318926036764435
33471,0.16775878377041256
33472,0.15479958647866424
33473,0.2177776407196347
33474,0.16953662000165612
33475,0.2270633003658871
33476,0.20116491238118644
33477,0.21169017320589442
33478,0.1859939900759499
33479,0.2788112156586212
33480,0.18644499740496873
33481,0.2302258031061525
33482,0.236479716213469
33483,0.22634356266402939
33484,0.19672732892009234
33485,0.17899067741629607
33486,0.24097698918113067
33487,0.18713269700609012
33488,0.16957216617037849
33489,0.19008055428674725
33490,0.2144831070056908
33491,0.20489993574462
33492,0.18476563963886355
33493,0.1868785906333855
33494,0.19973052818911408
33495,0.17332882786206538
33496,0.24550105669295205
33497,0.1519673846393248
33498,0.2696793218143533
33499,0.15145438534579084
33500,0.30248106631864025
33501,0.21635814132309053
33502,0.1986520332381579
33503,0.1892749704920186
33504,0.22624235952294003
33505,0.1937304444113904
33506,0.1563394980146412
33507,0.19746402181698844
33508,0.16066866195004773
33509,0.2585970985403474
33510,0.231766931890606
33511,0.20724293861661267
33512,0.2099097737829045
33513,0.15945179850227337
33514,0.18602792262931206
33515,0.2052107032694974
33516,0.26296330125794987
33517,0.1682098298369854
33518,0.2330366064550532
33519,0.15085902092622078
33520,0.15288780068874047
33521,0.2408583320340481
33522,0.19214635698750257
33523,0.1958492970860927
33524,0.17439605952265463
33525,0.23578865891601863
33526,0.24439058082105258
33527,0.23644742954599554
33528,0.24453687459203963
33529,0.26700591638371846
33530,0.41677337790128643
33531,0.2676853344434142
33532,0.24831310893444034
33533,0.1574648162984785
33534,0.23851278770525625
33535,0.31418197828509137
33536,0.1732331804954453
33537,0.1784888175188212
33538,0.13453034505813605
33539,0.19064852715585912
33540,0.17070147390245022
33541,0.17894432591119872
33542,0.17893282180927192
33543,0.3359268478902052
33544,0.35979902285853804
33545,0.21307697651703428
33546,0.1388245803836085
33547,0.13304691117328998
33548,0.19083060806408383
33549,0.24689876476998876
33550,0.3544529319317517
33551,0.1995430179590046
33552,0.1743064547945684
33553,0.17150592829755976
33554,0.14296781639926984
33555,0.18240544099977438
33556,0.16935055163517657
33557,0.20148789428095504
33558,0.23683782066849893
33559,0.18943314015895657
33560,0.19499411965409344
33561,0.200207215772146
33562,0.2028716171203981
33563,0.23057788994101933
33564,0.17559976257787865
33565,0.3721926815915974
33566,0.2258853266355284
33567,0.3092894162063838
33568,0.1497102181586558
33569,0.19148969415757103
33570,0.24706138699647048
33571,0.18463200605827063
33572,0.22648761669675888
33573,0.22121313558341976
33574,0.1607519148655769
33575,0.33351908443473827
33576,0.20117060234729645
33577,0.16292983185501628
33578,0.3198774682481228
33579,0.19437551393065816
33580,0.2275155538246984
33581,0.14590898006578512
33582,0.22167181648004605
33583,0.23242203579768958
33584,0.17054805944050155
33585,0.23538424227245153
33586,0.18262490094711928
33587,0.17504097111246525
33588,0.13875315405393585
33589,0.2041767948221716
33590,0.1989475534488592
33591,0.2007019018763338
33592,0.43144761000794557
33593,0.21249213064417127
33594,0.27199062907733007
33595,0.20030012281113593
33596,0.16743515033455925
33597,0.30738701503285787
33598,0.2679335995796981
33599,0.24012256243937521
33600,0.1424768934411856
33601,0.23080484445733018
33602,0.24164001148352798
33603,0.1823325881013642
33604,0.1633074930890752
33605,0.1587229972774234
33606,0.20352733798032452
33607,0.14137031409359646
33608,0.15941756352674796
33609,0.21456092815052277
33610,0.17668203495627222
33611,0.42267820859179994
33612,0.21780842884332072
33613,0.3570565893605387
33614,0.2577315421095715
33615,0.20613072474690228
33616,0.3270313024404083
33617,0.17060195173287918
33618,0.18228787209731387
33619,0.18817450066886174
33620,0.1891884700629335
33621,0.18794921325387035
33622,0.22001258956161518
33623,0.166071371748724
33624,0.22910116207616193
33625,0.2125005246505207
33626,0.19113059802631244
33627,0.28095810804653293
33628,0.2875417710699434
33629,0.20310451583251374
33630,0.14163794501067223
33631,0.17360961812290676
33632,0.19058148590908852
33633,0.1743115417833584
33634,0.151316312950179
33635,0.22550188084137704
33636,0.31976636827295457
33637,0.2083995484568895
33638,0.22419758106971405
33639,0.19158070383948278
33640,0.15303897275909706
33641,0.20363279219763122
33642,0.17775683186366156
33643,0.21451233940969516
33644,0.16949832871742918
33645,0.19085746529142616
33646,0.2143283095813091
33647,0.2017271939704943
33648,0.17293040563313233
33649,0.21162992888028492
33650,0.1663949791392675
33651,0.2528851103801135
33652,0.22756715080908999
33653,0.18713470915492247
33654,0.1337451714719264
33655,0.18734844964801192
33656,0.3048054903543216
33657,0.2056940133785486
33658,0.20914289149177642
33659,0.32611555182026875
33660,0.24371408756227572
33661,0.18772555090434562
33662,0.15717005380268478
33663,0.25174609542239174
33664,0.20911440661051117
33665,0.17355977678792772
33666,0.16393433045706066
33667,0.23097051017124118
33668,0.14743640248656859
33669,0.2692494647043817
33670,0.2132909411154609
33671,0.1950027467630028
33672,0.18726654078101362
33673,0.27583553188324417
33674,0.15956978756338
33675,0.2255610127942358
33676,0.16861973766144994
33677,0.172213067195112
33678,0.207822322276063
33679,0.19293052151360024
33680,0.22316599172798368
33681,0.183732223588327
33682,0.24463304226893917
33683,0.1473382854571585
33684,0.3110001801957898
33685,0.1760530059623014
33686,0.20384934155528606
33687,0.1755150927115654
33688,0.15276366990864368
33689,0.22503687560052926
33690,0.16421873823958197
33691,0.1853240352761816
33692,0.20813481026474048
33693,0.20673387858774178
33694,0.13979855288923035
33695,0.18549104602616762
33696,0.20283751099430555
33697,0.30585339593058397
33698,0.18032416868691345
33699,0.14998754916781368
33700,0.2213661830270431
33701,0.3556020471976954
33702,0.2326663771618875
33703,0.1767940667494274
33704,0.19505410196465225
33705,0.2077098963333748
33706,0.2600150404514882
33707,0.23094556721177467
33708,0.13797829605015946
33709,0.20505438025073713
33710,0.1627139321020084
33711,0.14284183554332888
33712,0.21890972392191416
33713,0.1458355126225626
33714,0.18530309107489984
33715,0.2146733336543166
33716,0.14019676105661918
33717,0.15875084820917185
33718,0.19461152310477287
33719,0.26834180816330244
33720,0.18461307687137582
33721,0.36216140773503996
33722,0.19228871316373142
33723,0.168856146689472
33724,0.30323915578990523
33725,0.23142294521078355
33726,0.21878647108657281
33727,0.1401461800187784
33728,0.2587464047280915
33729,0.23967264028561097
33730,0.16128499942876137
33731,0.15303047171292694
33732,0.17819648623644382
33733,0.30627042543210947
33734,0.22238568503169018
33735,0.13196459211798675
33736,0.18808008184591338
33737,0.21471402442764687
33738,0.1927529456907025
33739,0.15470477236089591
33740,0.22008850607057606
33741,0.30087579231402684
33742,0.17652262172718447
33743,0.15141746325090433
33744,0.25770325547744544
33745,0.14302945410498571
33746,0.16435478262243902
33747,0.18241556702394257
33748,0.2749832330510854
33749,0.184991116260175
33750,0.24501097223389168
33751,0.192248914136941
33752,0.15105573315953805
33753,0.1294699494283666
33754,0.25363331251843996
33755,0.23030533740273007
33756,0.1710603857313517
33757,0.20627333836176615
33758,0.1679581798362634
33759,0.1906644029900906
33760,0.2725985354274908
33761,0.17651255341053357
33762,0.194257986304052
33763,0.23650549270685475
33764,0.3141666172398464
33765,0.18115497573773726
33766,0.20072488008619446
33767,0.18214134681446217
33768,0.20638968760016813
33769,0.152701081577451
33770,0.11870943570444512
33771,0.15902359902990212
33772,0.16347027868349223
33773,0.15427699116801752
33774,0.2095729716729598
33775,0.16021598644916407
33776,0.14807409470361765
33777,0.16544902884517482
33778,0.18576799494809867
33779,0.17299488730047316
33780,0.26791482885934403
33781,0.18209238075775896
33782,0.2346988062906535
33783,0.1670284876767625
33784,0.24251326049710564
33785,0.30309365300208796
33786,0.1823610804863553
33787,0.16248088596686522
33788,0.162484680379857
33789,0.17585505411719823
33790,0.21689586521326484
33791,0.13994085863156602
33792,0.20818371363418098
33793,0.21636106314738718
33794,0.22892489947707703
33795,0.25571723962340737
33796,0.1645586314053161
33797,0.18582048591881853
33798,0.3225016884945825
33799,0.14629651227593557
33800,0.20324790184797373
33801,0.17744361306253476
33802,0.3140893768347924
33803,0.23258865857315986
33804,0.2484380612476974
33805,0.22084322816433793
33806,0.23707609444052252
33807,0.24224798498693473
33808,0.2556229385488168
33809,0.158590263737755
33810,0.20808451263312544
33811,0.1858872684219027
33812,0.16316690800871803
33813,0.14042925155574715
33814,0.15304806085701664
33815,0.19438399209326704
33816,0.14918126425928122
33817,0.2001408855817881
33818,0.17625506616341127
33819,0.19129647243338843
33820,0.1676904495363667
33821,0.19580064393953353
33822,0.1837645899859318
33823,0.17443044333227936
33824,0.2356729842235863
33825,0.21177915224099755
33826,0.33411323280147526
33827,0.16735611006520026
33828,0.2976560048257612
33829,0.2110300628584058
33830,0.16679811782678947
33831,0.15112224810885427
33832,0.253349543463763
33833,0.27807474485210265
33834,0.16671837035597234
33835,0.2509667450497833
33836,0.21716430630370873
33837,0.25062950664269523
33838,0.21565019902681037
33839,0.1657251291719053
33840,0.18860301868230767
33841,0.25962407074840255
33842,0.23686687571850082
33843,0.22838232225170876
33844,0.18642227594342298
33845,0.19984688876514245
33846,0.1938458797929064
33847,0.20031258014498232
33848,0.14189062799217125
33849,0.1928161461935661
33850,0.19503737610425576
33851,0.14980218534242212
33852,0.1822001487514461
33853,0.2658851505893609
33854,0.21875416370343534
33855,0.15410204662326865
33856,0.16079074239089933
33857,0.2070777246239415
33858,0.16296374452544835
33859,0.1356877512896127
33860,0.28530384365396866
33861,0.2648603021278639
33862,0.2726989183738055
33863,0.17540905895768721
33864,0.21694504118571087
33865,0.25305975389824614
33866,0.24341466404809237
33867,0.1586468180061608
33868,0.14711857102659986
33869,0.15550062335845918
33870,0.16740696057664148
33871,0.15187084340634138
33872,0.3301898290324221
33873,0.19794024074172167
33874,0.1876948479887325
33875,0.2767425548816009
33876,0.1516452332682126
33877,0.17520190110149916
33878,0.272623843132806
33879,0.1404776088613251
33880,0.21198262455088876
